0.22473189,0.29198387,0.0,0.0,0.0,0.24114136,0.276163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10779431,0.0,0.0,0.0,0.0
0.29198387,0.35593098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536875,0.0,0.0,0.0,0.0
0.0,0.0,0.33218828,0.0,0.00035329376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30801427,0.0,0.0,0.0,0.0,0.0,0.013249805,0.37493622,0.0,0.0,0.0
0.0,0.0,0.0,0.30444983,0.28743863,0.0,0.0,0.0,0.0,0.39727297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012179342,0.0,0.0,0.0,0.0
0.0,0.0,0.00035329373,0.28743863,0.38793907,0.0,0.0,0.0,0.0,0.067543305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025118293,0.0,0.15753819,0.0,0.0
0.24114136,0.0,0.0,0.0,0.0,0.26467764,0.2991051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2191229,0.0,0.0,0.0,0.0
0.27616298,0.0,0.0,0.0,0.0,0.29910508,0.33068037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46509862,0.38047528,0.0,0.0,0.018844178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.39727297,0.067543305,0.0,0.0,0.0,0.38047528,0.26153252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032084998,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38693795,0.0,0.13499393,0.103959896,0.30119327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41969168,0.4183371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01884418,0.0,0.13499394,0.4183371,0.2181048,0.18294768,0.0,0.0,0.10080236,0.0,0.10954077,0.0,0.0,0.045606,0.049073268,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103959896,0.0,0.18294768,0.52784187,0.0,0.0,0.0,0.0,0.0,0.0,0.049802754,0.0,0.0,0.0,0.0
0.0,0.0,0.30801427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30119327,0.0,0.0,0.0,0.29620335,0.0,0.16416721,0.0,0.0,0.0,0.004558681,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5876814,0.33167928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10080236,0.0,0.16416723,0.33167928,0.38028815,0.0,0.0,0.0,0.0,0.036163058,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36160836,0.13137232,0.0069347755,0.0,0.0,0.0,0.30047593,0.07530044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10954077,0.0,0.0,0.0,0.0,0.13137232,0.2687942,0.0,0.0,0.0,0.28836444,0.20255704,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006934776,0.0,0.480252,0.0,0.0,0.0,0.11923217,0.24602196
0.10779431,0.2536875,0.013249805,0.012179342,0.025118293,0.21912289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049802754,0.004558681,0.0,0.0,0.0,0.0,0.0,0.29938436,0.026150927,0.0,0.0,0.0
0.0,0.0,0.3749362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045605995,0.0,0.0,0.0,0.036163058,0.0,0.0,0.0,0.026150927,0.4358143,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15753819,0.0,0.0,0.0,0.0,0.032084998,0.0,0.0,0.049073268,0.0,0.0,0.0,0.0,0.0,0.28836444,0.0,0.0,0.0,0.30956006,0.0,0.1353049
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30047593,0.20255704,0.11923218,0.0,0.0,0.0,0.21284382,0.3299513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07530043,0.0,0.24602196,0.0,0.0,0.1353049,0.32995132,0.26268086
